全局样本索引,来源划分,来源内索引,真实标签名_仅离线评估使用,真实开放集标签_仅离线评估使用,未知分数,未知细分类标签,是否不确定样本
29522,unknown,21522,32,10,0.9983802238255682,0,False
29523,unknown,21523,32,10,0.9966617619495651,0,False
29524,unknown,21524,32,10,0.9983420895281696,0,False
29525,unknown,21525,32,10,0.9983431688365488,0,False
29526,unknown,21526,32,10,0.9984834251556154,0,False
29527,unknown,21527,32,10,0.9987128475957208,0,False
29528,unknown,21528,32,10,0.9986151104609226,0,False
29529,unknown,21529,32,10,0.9986598808882228,0,False
29530,unknown,21530,32,10,0.998570625952971,0,False
29531,unknown,21531,32,10,0.998615497940454,0,False
29532,unknown,21532,32,10,0.9986626591658764,0,False
29533,unknown,21533,32,10,0.9980670454453919,3,False
29534,unknown,21534,32,10,0.9984991658696436,0,False
29535,unknown,21535,32,10,0.9986530594841767,0,False
29536,unknown,21536,32,10,0.9986602827115323,0,False
29537,unknown,21537,32,10,0.9981111478395617,0,False
29538,unknown,21538,32,10,0.998593707361873,0,False
29539,unknown,21539,32,10,0.9985425045603266,0,False
29540,unknown,21540,32,10,0.9985143678963765,0,False
29541,unknown,21541,32,10,0.9985940780622434,0,False
29542,unknown,21542,32,10,0.9986160549526526,0,False
29543,unknown,21543,32,10,0.9981891375427,0,False
29544,unknown,21544,32,10,0.9970934613856365,0,False
29545,unknown,21545,32,10,0.998741648059862,0,False
29546,unknown,21546,32,10,0.9985623061970786,0,False
29547,unknown,21547,32,10,0.9985278975635985,0,False
29548,unknown,21548,32,10,0.9987588259532911,0,False
29549,unknown,21549,32,10,0.9985618683784462,0,False
29550,unknown,21550,32,10,0.9986356961350256,0,False
29551,unknown,21551,32,10,0.9985123086723939,0,False
29552,unknown,21552,32,10,0.9987796165404772,0,False
29553,unknown,21553,32,10,0.9984961122083502,0,False
29554,unknown,21554,32,10,0.9987396498810083,0,False
29555,unknown,21555,32,10,0.9967343016212883,0,False
29556,unknown,21556,32,10,0.9935871641875875,0,False
29557,unknown,21557,32,10,0.9952796991940045,0,False
29558,unknown,21558,32,10,0.9981782532676884,0,False
29559,unknown,21559,32,10,0.9986286703981332,0,False
29560,unknown,21560,32,10,0.9986319225541721,0,False
29561,unknown,21561,32,10,0.9986140980201266,0,False
29562,unknown,21562,32,10,0.9987929104890165,0,False
29563,unknown,21563,32,10,0.9982488505770915,0,False
29564,unknown,21564,32,10,0.9980904937277691,0,False
29565,unknown,21565,32,10,0.9984632946045695,0,False
29566,unknown,21566,32,10,0.998186798799944,3,False
29567,unknown,21567,32,10,0.9986067904608033,0,False
29568,unknown,21568,32,10,0.996810398876071,0,False
29569,unknown,21569,32,10,0.9986507003208687,0,False
29570,unknown,21570,32,10,0.9962334068683625,0,False
29571,unknown,21571,32,10,0.9987774514353122,0,False
29572,unknown,21572,32,10,0.9986724586886163,0,False
29573,unknown,21573,32,10,0.9986295243074056,0,False
29574,unknown,21574,32,10,0.9984974191974396,0,False
29575,unknown,21575,32,10,0.9986516694277879,0,False
29576,unknown,21576,32,10,0.9986625859642573,0,False
29577,unknown,21577,32,10,0.9974229803206931,0,False
29578,unknown,21578,32,10,0.9986948963548494,0,False
29579,unknown,21579,32,10,0.9982320784102492,0,False
29580,unknown,21580,32,10,0.9984196872587058,0,False
29581,unknown,21581,32,10,0.9941794903446689,0,False
29582,unknown,21582,32,10,0.9986477450418014,0,False
29583,unknown,21583,32,10,0.9986110840989074,0,False
29584,unknown,21584,32,10,0.9986082320849299,0,False
29585,unknown,21585,32,10,0.995226435266911,0,False
29586,unknown,21586,32,10,0.9983565143913298,0,False
29587,unknown,21587,32,10,0.9986465143770928,0,False
29588,unknown,21588,32,10,0.9983519444830127,0,False
29589,unknown,21589,32,10,0.9977600678648951,0,False
29590,unknown,21590,32,10,0.9986364174371133,0,False
29591,unknown,21591,32,10,0.9986288617284325,0,False
29592,unknown,21592,32,10,0.9985780220886664,0,False
29593,unknown,21593,32,10,0.9986754795042807,0,False
29594,unknown,21594,32,10,0.9987283560811345,0,False
29595,unknown,21595,32,10,0.9984447947215517,0,False
29596,unknown,21596,32,10,0.9978082402320596,0,False
29597,unknown,21597,32,10,0.9986022336107632,0,False
29598,unknown,21598,32,10,0.997403559708649,0,False
29599,unknown,21599,32,10,0.9986137443461662,0,False
29600,unknown,21600,32,10,0.9986487527279454,0,False
29601,unknown,21601,32,10,0.9975280177945687,0,False
29602,unknown,21602,32,10,0.9982900932973969,0,False
29603,unknown,21603,32,10,0.9987176079648589,0,False
29604,unknown,21604,32,10,0.9984576891371483,0,False
29605,unknown,21605,32,10,0.9987415267836152,0,False
29606,unknown,21606,32,10,0.998717085838912,0,False
29607,unknown,21607,32,10,0.9985455067634972,0,False
29608,unknown,21608,32,10,0.9986468690900625,0,False
29609,unknown,21609,32,10,0.9987022337324502,0,False
29610,unknown,21610,32,10,0.9973174701982892,0,False
29611,unknown,21611,32,10,0.9984125838503318,0,False
29612,unknown,21612,32,10,0.9986491787107624,0,False
29613,unknown,21613,32,10,0.9986569591495469,0,False
29614,unknown,21614,32,10,0.99858741772391,0,False
29615,unknown,21615,32,10,0.9985630906123586,0,False
29616,unknown,21616,32,10,0.9987065298148331,0,False
29617,unknown,21617,32,10,0.9987485618077977,0,False
29618,unknown,21618,32,10,0.9987206721579974,0,False
29619,unknown,21619,32,10,0.9982069119636469,0,False
29620,unknown,21620,32,10,0.9975668600849392,0,False
29621,unknown,21621,32,10,0.9961830137139482,0,False
29622,unknown,21622,32,10,0.9984825259704784,0,False
29623,unknown,21623,32,10,0.9986486423046429,0,False
29624,unknown,21624,32,10,0.998618117787646,0,False
29625,unknown,21625,32,10,0.9951438474085619,0,False
29626,unknown,21626,32,10,0.9986744109928051,0,False
29627,unknown,21627,32,10,0.9984679211575361,0,False
29628,unknown,21628,32,10,0.9986578223700346,0,False
29629,unknown,21629,32,10,0.9986817322927457,0,False
29630,unknown,21630,32,10,0.9979881913409878,0,False
29631,unknown,21631,32,10,0.9986452261973762,0,False
29632,unknown,21632,32,10,0.9986100922907615,0,False
29633,unknown,21633,32,10,0.9987964363689312,3,False
29634,unknown,21634,32,10,0.9985785021152688,0,False
29635,unknown,21635,32,10,0.9983732016166618,0,False
29636,unknown,21636,32,10,0.9982733376139689,0,False
29637,unknown,21637,32,10,0.9985298173893713,0,False
29638,unknown,21638,32,10,0.9987692318816155,0,False
29639,unknown,21639,32,10,0.9986366938702955,0,False
29640,unknown,21640,32,10,0.9986534851491564,0,False
29641,unknown,21641,32,10,0.9986234614942693,0,False
29642,unknown,21642,32,10,0.998581875264529,0,False
29643,unknown,21643,32,10,0.9985286973224936,0,False
29644,unknown,21644,32,10,0.9980081459812886,0,False
29645,unknown,21645,32,10,0.9983843494009811,0,False
29646,unknown,21646,32,10,0.9986553792847589,0,False
29647,unknown,21647,32,10,0.9984459965283797,0,False
29648,unknown,21648,32,10,0.9984600007165453,0,False
29649,unknown,21649,32,10,0.9986688174427216,0,False
29650,unknown,21650,32,10,0.9984577450074658,0,False
29651,unknown,21651,32,10,0.9985857888761137,0,False
29652,unknown,21652,32,10,0.9986572956023387,0,False
29653,unknown,21653,32,10,0.9983533930550028,0,False
29654,unknown,21654,32,10,0.9985196752506476,0,False
29655,unknown,21655,32,10,0.9985136611828037,0,False
29656,unknown,21656,32,10,0.9986077814020993,0,False
29657,unknown,21657,32,10,0.997800758825723,0,False
29658,unknown,21658,32,10,0.997973895828063,0,False
29659,unknown,21659,32,10,0.9986468523997694,0,False
29660,unknown,21660,32,10,0.998650077104942,0,False
29661,unknown,21661,32,10,0.9986436252300419,0,False
29662,unknown,21662,32,10,0.9984201451588149,0,False
29663,unknown,21663,32,10,0.9987672669952141,0,False
29664,unknown,21664,32,10,0.9981573138366895,0,False
29665,unknown,21665,32,10,0.9985873022954297,0,False
29666,unknown,21666,32,10,0.9958244515281836,0,False
29667,unknown,21667,32,10,0.9985856885780874,0,False
29668,unknown,21668,32,10,0.9982558845297377,0,False
29669,unknown,21669,32,10,0.9986462639355601,0,False
29670,unknown,21670,32,10,0.9986295813566665,0,False
29671,unknown,21671,32,10,0.9986104136883202,0,False
29672,unknown,21672,32,10,0.9981395045998713,0,False
29673,unknown,21673,32,10,0.9986668168286448,0,False
29674,unknown,21674,32,10,0.99862144169514,0,False
29675,unknown,21675,32,10,0.9985026462093961,0,False
29676,unknown,21676,32,10,0.998666651345873,0,False
29677,unknown,21677,32,10,0.9984777217095496,0,False
29678,unknown,21678,32,10,0.9987404580780744,0,False
29679,unknown,21679,32,10,0.998659356994401,0,False
29680,unknown,21680,32,10,0.9948513950704507,0,False
29681,unknown,21681,32,10,0.9986538681327777,0,False
29682,unknown,21682,32,10,0.99871952456042,0,False
29683,unknown,21683,32,10,0.997855603481871,0,False
29684,unknown,21684,32,10,0.9987933850470987,3,False
29685,unknown,21685,32,10,0.9987040973481202,0,False
29686,unknown,21686,32,10,0.998343768858299,0,False
29687,unknown,21687,32,10,0.9962037946965444,0,False
29688,unknown,21688,32,10,0.9984784607313585,0,False
29689,unknown,21689,32,10,0.998652672116129,0,False
29690,unknown,21690,32,10,0.9987381603553204,0,False
29691,unknown,21691,32,10,0.9969449821805055,0,False
29692,unknown,21692,32,10,0.9986489891701796,0,False
29693,unknown,21693,32,10,0.9784389954147442,0,False
29694,unknown,21694,32,10,0.9976022017181483,0,False
29695,unknown,21695,32,10,0.9984954884396849,0,False
29696,unknown,21696,32,10,0.9976400101591644,0,False
29697,unknown,21697,32,10,0.9986034097447283,0,False
29698,unknown,21698,32,10,0.9986140456692411,0,False
29699,unknown,21699,32,10,0.9985050195751427,0,False
29700,unknown,21700,32,10,0.9987496438903313,0,False
29701,unknown,21701,32,10,0.9987467176083163,0,False
29702,unknown,21702,32,10,0.9986049505766668,0,False
29703,unknown,21703,32,10,0.9987045608368381,0,False
29704,unknown,21704,32,10,0.9979356957189867,0,False
29705,unknown,21705,32,10,0.9986933943003934,0,False
29706,unknown,21706,32,10,0.9986296352343466,0,False
29707,unknown,21707,32,10,0.9984787316162569,0,False
29708,unknown,21708,32,10,0.9983221083814715,0,False
29709,unknown,21709,32,10,0.9983220618300809,0,False
29710,unknown,21710,32,10,0.9982949605655298,0,False
29711,unknown,21711,32,10,0.9985525887015594,0,False
29712,unknown,21712,32,10,0.9986950201067655,0,False
29713,unknown,21713,32,10,0.996551700434375,0,False
29714,unknown,21714,32,10,0.9983588445599563,0,False
29715,unknown,21715,32,10,0.9985843491371001,3,False
29716,unknown,21716,32,10,0.9978957948524576,0,False
29717,unknown,21717,32,10,0.9987151893708939,0,False
29718,unknown,21718,32,10,0.9986706633941681,0,False
29719,unknown,21719,32,10,0.9988127015459701,0,False
29720,unknown,21720,32,10,0.9982705970770821,0,False
29721,unknown,21721,32,10,0.9985102121489093,0,False
29722,unknown,21722,32,10,0.9982843463833152,0,False
29723,unknown,21723,32,10,0.9986430385025522,0,False
29724,unknown,21724,32,10,0.9986120998083023,0,False
29725,unknown,21725,32,10,0.9987228313513768,0,False
29726,unknown,21726,32,10,0.9986043460671774,0,False
29727,unknown,21727,32,10,0.998579433212075,0,False
29728,unknown,21728,32,10,0.9986696638213549,0,False
29729,unknown,21729,32,10,0.9986207114189158,3,False
29730,unknown,21730,32,10,0.9986925962618283,0,False
29731,unknown,21731,32,10,0.9987021737003777,0,False
29732,unknown,21732,32,10,0.9970665702150746,0,False
29733,unknown,21733,32,10,0.9985335851160847,0,False
29734,unknown,21734,32,10,0.9985303306575779,0,False
29735,unknown,21735,32,10,0.9986545373144473,0,False
29736,unknown,21736,32,10,0.9968258435925046,0,False
29737,unknown,21737,32,10,0.9986976312525282,0,False
29738,unknown,21738,32,10,0.9986562911707845,0,False
29739,unknown,21739,32,10,0.9985326183573348,0,False
29740,unknown,21740,32,10,0.9985407947545968,0,False
29741,unknown,21741,32,10,0.9983665556825978,0,False
29742,unknown,21742,32,10,0.9987111992594232,3,False
29743,unknown,21743,32,10,0.9975523465370463,0,False
29744,unknown,21744,32,10,0.9985925784011584,0,False
29745,unknown,21745,32,10,0.9985257354774695,0,False
29746,unknown,21746,32,10,0.997005740631256,0,False
29747,unknown,21747,32,10,0.9986654862191467,0,False
29748,unknown,21748,32,10,0.9987296270227067,0,False
29749,unknown,21749,32,10,0.9984622009800823,0,False
29750,unknown,21750,32,10,0.9986968468496956,0,False
29751,unknown,21751,32,10,0.9987119422645159,0,False
29752,unknown,21752,32,10,0.9984674109337222,0,False
29753,unknown,21753,32,10,0.9946488600113726,0,False
29754,unknown,21754,32,10,0.9981131478834545,0,False
29755,unknown,21755,32,10,0.998597602420067,0,False
29756,unknown,21756,32,10,0.9984434504274856,0,False
29757,unknown,21757,32,10,0.9986906111486766,0,False
29758,unknown,21758,32,10,0.9986377003286953,0,False
29759,unknown,21759,32,10,0.9983570374159879,0,False
29760,unknown,21760,32,10,0.9984200306962081,0,False
29761,unknown,21761,32,10,0.9986542489327058,0,False
29762,unknown,21762,32,10,0.9988218889922531,0,False
29763,unknown,21763,32,10,0.9985410354400001,0,False
29764,unknown,21764,32,10,0.9985771131020049,0,False
29765,unknown,21765,32,10,0.998625128624262,0,False
29766,unknown,21766,32,10,0.9988001619792775,3,False
29767,unknown,21767,32,10,0.9988353822973776,0,False
29768,unknown,21768,32,10,0.9972691297883509,0,False
29769,unknown,21769,32,10,0.9982673168539916,3,False
29770,unknown,21770,32,10,0.998799278179564,3,False
29771,unknown,21771,32,10,0.9986274551987215,0,False
29772,unknown,21772,32,10,0.998626883715327,0,False
29773,unknown,21773,32,10,0.9986589424877663,0,False
29774,unknown,21774,32,10,0.998145388570571,0,False
29775,unknown,21775,32,10,0.9983518365192071,0,False
29776,unknown,21776,32,10,0.9985051497823033,0,False
29777,unknown,21777,32,10,0.9969898576503448,0,False
29778,unknown,21778,32,10,0.9980841053035493,0,False
29779,unknown,21779,32,10,0.9986263734127782,0,False
29780,unknown,21780,32,10,0.9987772732721922,3,False
29781,unknown,21781,32,10,0.9977694147028133,0,False
29782,unknown,21782,32,10,0.9986110915936849,0,False
29783,unknown,21783,32,10,0.9985548295505837,0,False
29784,unknown,21784,32,10,0.998718934079979,0,False
29785,unknown,21785,32,10,0.9986750383113013,0,False
29786,unknown,21786,32,10,0.9986270604772336,0,False
29787,unknown,21787,32,10,0.9983815428077216,0,False
29788,unknown,21788,32,10,0.9987128406493275,3,False
29789,unknown,21789,32,10,0.9986847685371585,0,False
29790,unknown,21790,32,10,0.9985358011694397,0,False
29791,unknown,21791,32,10,0.9979445154809755,0,False
29792,unknown,21792,32,10,0.9928922744383641,0,False
29793,unknown,21793,32,10,0.9956720626908427,0,False
29794,unknown,21794,32,10,0.9983459934266243,0,False
29795,unknown,21795,32,10,0.9977021377928269,0,False
29796,unknown,21796,32,10,0.998308130612683,0,False
29797,unknown,21797,32,10,0.9985292030451925,0,False
29798,unknown,21798,32,10,0.9988363822185391,0,False
29799,unknown,21799,32,10,0.9986561564992372,0,False
29800,unknown,21800,32,10,0.9983570082930766,0,False
29801,unknown,21801,32,10,0.9981604858743799,0,False
29802,unknown,21802,32,10,0.9986198669211612,0,False
29803,unknown,21803,32,10,0.9985142820090778,0,False
29804,unknown,21804,32,10,0.997113686619097,0,False
29805,unknown,21805,32,10,0.9984618014891022,0,False
29806,unknown,21806,32,10,0.998251373551635,0,False
29807,unknown,21807,32,10,0.998003098611868,0,False
29808,unknown,21808,32,10,0.9982554086808471,0,False
29809,unknown,21809,32,10,0.9986349997067313,0,False
29810,unknown,21810,32,10,0.998099246588166,0,False
29811,unknown,21811,32,10,0.9984727727814776,0,False
29812,unknown,21812,32,10,0.9987135519640264,0,False
29813,unknown,21813,32,10,0.9982609106521497,0,False
29814,unknown,21814,32,10,0.9984264545502491,0,False
29815,unknown,21815,32,10,0.9986268096167507,0,False
29816,unknown,21816,32,10,0.9987563641928259,0,False
29817,unknown,21817,32,10,0.9987170522098905,0,False
29818,unknown,21818,32,10,0.9985785043067997,0,False
29819,unknown,21819,32,10,0.9981292294487444,0,False
29820,unknown,21820,32,10,0.9984288322451003,0,False
29821,unknown,21821,32,10,0.9986881760913794,0,False
29822,unknown,21822,32,10,0.9987823271603816,3,False
29823,unknown,21823,32,10,0.9985570068717826,0,False
29824,unknown,21824,32,10,0.9985176210869767,0,False
29825,unknown,21825,32,10,0.9984901363971265,0,False
29826,unknown,21826,32,10,0.9984785029503548,0,False
29827,unknown,21827,32,10,0.9985414436147791,0,False
29828,unknown,21828,32,10,0.9981721635468636,0,False
29829,unknown,21829,32,10,0.997419044630795,0,False
29830,unknown,21830,32,10,0.998538580615468,0,False
29831,unknown,21831,32,10,0.9978593630322001,0,False
29832,unknown,21832,32,10,0.9985125540493721,0,False
29833,unknown,21833,32,10,0.9987007601447303,0,False
29834,unknown,21834,32,10,0.9986733201424364,0,False
29835,unknown,21835,32,10,0.9987216265547697,3,False
29836,unknown,21836,32,10,0.9982949658213702,0,False
29837,unknown,21837,32,10,0.9954474496775583,0,False
29838,unknown,21838,32,10,0.9986588639134795,0,False
29839,unknown,21839,32,10,0.9876774734269698,0,False
29840,unknown,21840,32,10,0.9986488995978073,0,False
29841,unknown,21841,32,10,0.998472855179308,0,False
29842,unknown,21842,32,10,0.998476913067437,0,False
29843,unknown,21843,32,10,0.9985628967641721,0,False
29844,unknown,21844,32,10,0.9980655898903822,0,False
29845,unknown,21845,32,10,0.9986543111785926,0,False
29846,unknown,21846,32,10,0.9986730306662225,0,False
29847,unknown,21847,32,10,0.9986821428125328,3,False
29848,unknown,21848,32,10,0.9985322654167258,0,False
29849,unknown,21849,32,10,0.9986447247919211,0,False
29850,unknown,21850,32,10,0.9984358606475717,0,False
29851,unknown,21851,32,10,0.9984084787396296,0,False
29852,unknown,21852,32,10,0.9987062814873181,0,False
29853,unknown,21853,32,10,0.9986489652153587,0,False
29854,unknown,21854,32,10,0.9977441150537092,0,False
29855,unknown,21855,32,10,0.998678323306359,0,False
29856,unknown,21856,32,10,0.9985822315932039,0,False
29857,unknown,21857,32,10,0.9929468593911559,0,False
29858,unknown,21858,32,10,0.9986103879792468,0,False
29859,unknown,21859,32,10,0.9984573455497133,0,False
29860,unknown,21860,32,10,0.9986906545547424,0,False
29861,unknown,21861,32,10,0.998232154699394,0,False
29862,unknown,21862,32,10,0.9934382626001027,0,False
29863,unknown,21863,32,10,0.9982084090952422,0,False
29864,unknown,21864,32,10,0.9984074787302961,0,False
29865,unknown,21865,32,10,0.9985769957357619,0,False
29866,unknown,21866,32,10,0.9987871320323309,3,False
29867,unknown,21867,32,10,0.9985619060693368,0,False
29868,unknown,21868,32,10,0.9980947012257012,0,False
29869,unknown,21869,32,10,0.9986655139965668,0,False
29870,unknown,21870,32,10,0.9986669432395503,0,False
29871,unknown,21871,32,10,0.9987700856163858,0,False
29872,unknown,21872,32,10,0.9987485000565411,0,False
29873,unknown,21873,32,10,0.998463487655828,0,False
29874,unknown,21874,32,10,0.9986837734681635,0,False
29875,unknown,21875,32,10,0.9985821212064566,0,False
29876,unknown,21876,32,10,0.9986551408490584,0,False
29877,unknown,21877,32,10,0.9986559430690282,0,False
29878,unknown,21878,32,10,0.9986904819314166,0,False
29879,unknown,21879,32,10,0.9987262307671024,0,False
29880,unknown,21880,32,10,0.9982944243848245,0,False
29881,unknown,21881,32,10,0.9983257212271807,0,False
29882,unknown,21882,32,10,0.9975146801546764,0,False
29883,unknown,21883,32,10,0.9979701337391319,0,False
29884,unknown,21884,32,10,0.9986867928687646,0,False
29885,unknown,21885,32,10,0.9973771441608436,0,False
29886,unknown,21886,32,10,0.9986077137871059,0,False
29887,unknown,21887,32,10,0.9983938966190201,3,False
29888,unknown,21888,32,10,0.9986580530892888,0,False
29889,unknown,21889,32,10,0.9983632906742457,0,False
29890,unknown,21890,32,10,0.9985852186090431,0,False
29891,unknown,21891,32,10,0.9986404218175761,0,False
29892,unknown,21892,32,10,0.99842890853363,0,False
29893,unknown,21893,32,10,0.9987449248835336,3,False
29894,unknown,21894,32,10,0.9986651796003749,0,False
29895,unknown,21895,32,10,0.9986664375240958,0,False
29896,unknown,21896,32,10,0.9986432048200335,0,False
29897,unknown,21897,32,10,0.998719779232253,0,False
29898,unknown,21898,32,10,0.9987111764062279,0,False
29899,unknown,21899,32,10,0.9986642891842421,0,False
29900,unknown,21900,32,10,0.9986600606389744,0,False
29901,unknown,21901,32,10,0.9986870378467158,0,False
29902,unknown,21902,32,10,0.9986729856536543,0,False
29903,unknown,21903,32,10,0.9987853829997902,0,False
29904,unknown,21904,32,10,0.9986964137698038,0,False
29905,unknown,21905,32,10,0.9986262357468854,0,False
29906,unknown,21906,32,10,0.9983518187362561,0,False
29907,unknown,21907,32,10,0.9986401052544626,0,False
29908,unknown,21908,32,10,0.9985517360462263,0,False
29909,unknown,21909,32,10,0.9983935648433464,0,False
29910,unknown,21910,32,10,0.9984313067075036,0,False
29911,unknown,21911,32,10,0.9985331170807678,0,False
29912,unknown,21912,32,10,0.9967519385414608,0,False
29913,unknown,21913,32,10,0.9976595831400457,0,False
29914,unknown,21914,32,10,0.9984400996430505,0,False
29915,unknown,21915,32,10,0.9977931975462536,0,False
29916,unknown,21916,32,10,0.998578733303205,0,False
29917,unknown,21917,32,10,0.9987509138062243,0,False
29918,unknown,21918,32,10,0.9984813757817882,0,False
29919,unknown,21919,32,10,0.9986850118647093,0,False
29920,unknown,21920,32,10,0.9985681193032616,0,False
29921,unknown,21921,32,10,0.9983557099008004,0,False
29922,unknown,21922,32,10,0.9986186769418117,0,False
29923,unknown,21923,32,10,0.998439380509518,0,False
29924,unknown,21924,32,10,0.9986796920275761,0,False
29925,unknown,21925,32,10,0.9982411974859333,3,False
29926,unknown,21926,32,10,0.9987078743441885,0,False
29927,unknown,21927,32,10,0.998439243379611,0,False
29928,unknown,21928,32,10,0.9983907568691872,0,False
29929,unknown,21929,32,10,0.9980244602622677,0,False
29930,unknown,21930,32,10,0.9986317748961255,0,False
29931,unknown,21931,32,10,0.9985784560923358,0,False
29932,unknown,21932,32,10,0.998512445125328,0,False
29933,unknown,21933,32,10,0.9984316367446403,0,False
29934,unknown,21934,32,10,0.9986925579598634,0,False
29935,unknown,21935,32,10,0.9986938283821069,0,False
29936,unknown,21936,32,10,0.9986969603712266,0,False
29937,unknown,21937,32,10,0.99862436636414,0,False
29938,unknown,21938,32,10,0.9981714451115086,0,False
29939,unknown,21939,32,10,0.9967638503929945,0,False
29940,unknown,21940,32,10,0.9986900790552624,0,False
29941,unknown,21941,32,10,0.9981424811140301,0,False
29942,unknown,21942,32,10,0.9983437663054748,0,False
29943,unknown,21943,32,10,0.9986815534125077,0,False
29944,unknown,21944,32,10,0.9986321882985554,0,False
29945,unknown,21945,32,10,0.9981780412911374,0,False
29946,unknown,21946,32,10,0.9987321651012382,0,False
29947,unknown,21947,32,10,0.9986697407382131,0,False
29948,unknown,21948,32,10,0.9986230826091259,0,False
29949,unknown,21949,32,10,0.9986271504371422,0,False
29950,unknown,21950,32,10,0.9986132729970131,0,False
29951,unknown,21951,32,10,0.9982673155187627,0,False
29952,unknown,21952,32,10,0.9980222597406478,0,False
29953,unknown,21953,32,10,0.9986671652004665,0,False
29954,unknown,21954,32,10,0.9979449619714418,0,False
29955,unknown,21955,32,10,0.9948460623247044,0,False
29956,unknown,21956,32,10,0.998750652798263,3,False
29957,unknown,21957,32,10,0.9986634630892921,0,False
29958,unknown,21958,32,10,0.9982759542471008,0,False
29959,unknown,21959,32,10,0.9986115979329645,0,False
29960,unknown,21960,32,10,0.9983563953261775,0,False
29961,unknown,21961,32,10,0.9966240507246517,0,False
29962,unknown,21962,32,10,0.9978239014817465,0,False
29963,unknown,21963,32,10,0.9986558518846393,0,False
29964,unknown,21964,32,10,0.9986089421511418,0,False
29965,unknown,21965,32,10,0.9986204593999495,0,False
29966,unknown,21966,32,10,0.9987524844816473,0,False
29967,unknown,21967,32,10,0.9986550143573312,0,False
29968,unknown,21968,32,10,0.998287581225973,0,False
29969,unknown,21969,32,10,0.9979925696758574,0,False
29970,unknown,21970,32,10,0.9986970286803084,0,False
29971,unknown,21971,32,10,0.998405364992626,0,False
29972,unknown,21972,32,10,0.9986051785443489,0,False
29973,unknown,21973,32,10,0.9975643874301636,0,False
29974,unknown,21974,32,10,0.9986829137161332,0,False
29975,unknown,21975,32,10,0.9986594603427056,0,False
29976,unknown,21976,32,10,0.9980956933319987,0,False
29977,unknown,21977,32,10,0.9981453028277913,0,False
29978,unknown,21978,32,10,0.9986574539648191,0,False
29979,unknown,21979,32,10,0.9984255944488846,0,False
29980,unknown,21980,32,10,0.9984981069963946,0,False
29981,unknown,21981,32,10,0.9973266879917537,0,False
29982,unknown,21982,32,10,0.9986398127350481,0,False
29983,unknown,21983,32,10,0.9943041839269471,0,False
29984,unknown,21984,32,10,0.9985826555733813,0,False
29985,unknown,21985,32,10,0.9986902103317631,0,False
29986,unknown,21986,32,10,0.9980826995012364,0,False
29987,unknown,21987,32,10,0.9942291170683885,0,False
29988,unknown,21988,32,10,0.9985810934329225,0,False
29989,unknown,21989,32,10,0.9979528986888717,0,False
29990,unknown,21990,32,10,0.9984164782456271,0,False
29991,unknown,21991,32,10,0.9986848679013398,0,False
29992,unknown,21992,32,10,0.9973260128341332,0,False
29993,unknown,21993,32,10,0.9986246229716774,0,False
29994,unknown,21994,32,10,0.9984257534028165,0,False
29995,unknown,21995,32,10,0.9987253761108246,0,False
29996,unknown,21996,32,10,0.9979372376879753,0,False
29997,unknown,21997,32,10,0.9985489513843804,0,False
29998,unknown,21998,32,10,0.9975785519277329,0,False
29999,unknown,21999,32,10,0.9983806095235616,0,False
30000,unknown,22000,32,10,0.9986379954017186,0,False
30001,unknown,22001,32,10,0.9930291437400675,0,False
30002,unknown,22002,32,10,0.9985643273025838,0,False
30003,unknown,22003,32,10,0.9987479596032169,0,False
30004,unknown,22004,32,10,0.9986440611895305,0,False
30005,unknown,22005,32,10,0.9986889778351904,0,False
30006,unknown,22006,32,10,0.9986989729834543,0,False
30007,unknown,22007,32,10,0.9986527894806607,0,False
30008,unknown,22008,32,10,0.9981513579529437,0,False
30009,unknown,22009,32,10,0.9982127800822892,0,False
30010,unknown,22010,32,10,0.9987704951989593,3,False
30011,unknown,22011,32,10,0.9986864810126229,0,False
30012,unknown,22012,32,10,0.9977995371334225,0,False
30013,unknown,22013,32,10,0.9981846221125699,0,False
30014,unknown,22014,32,10,0.9985815352479944,0,False
30015,unknown,22015,32,10,0.9984943933215902,0,False
30016,unknown,22016,32,10,0.9984898908195186,0,False
30017,unknown,22017,32,10,0.9983112582191508,0,False
30018,unknown,22018,32,10,0.9986738886823724,0,False
30019,unknown,22019,32,10,0.9987576885932409,3,False
30020,unknown,22020,32,10,0.9985437769023395,0,False
30021,unknown,22021,32,10,0.9985596184426313,0,False
30022,unknown,22022,32,10,0.9987168197499331,0,False
30023,unknown,22023,32,10,0.998520439554429,0,False
30024,unknown,22024,32,10,0.9986604582777663,0,False
30025,unknown,22025,32,10,0.9618347585964854,0,False
30026,unknown,22026,32,10,0.9986393995360872,0,False
30027,unknown,22027,32,10,0.9986370847752841,0,False
30028,unknown,22028,32,10,0.9978606125562052,0,False
30029,unknown,22029,32,10,0.9983870442308793,0,False
30030,unknown,22030,32,10,0.9975950338480322,0,False
30031,unknown,22031,32,10,0.998153403717174,0,False
30032,unknown,22032,32,10,0.9985487936655477,0,False
30033,unknown,22033,32,10,0.99863917925193,0,False
30034,unknown,22034,32,10,0.9986832406300713,0,False
30035,unknown,22035,32,10,0.9986337448197451,0,False
30036,unknown,22036,32,10,0.9983769961001493,0,False
30037,unknown,22037,32,10,0.9987028929022382,0,False
30038,unknown,22038,32,10,0.998637507079033,0,False
30039,unknown,22039,32,10,0.9986776628809829,0,False
